"inputB"; "7BD629"; 889; 1.3
"inputA"; "7916ED"; 576; 0.4
"inputB"; "23F729"; 469; 1.8
"inputA"; "5DFCA8"; 91; 0.55
"inputB"; "8FDF1C"; 897; 5.9
"inputA"; "753A2F"; 502; 1.7
"inputB"; "7461BF"; 959; 7.4
"inputA"; "4ACFF7"; 381; 0.2
"inputB"; "30193D"; 773; 5.7
"inputA"; "7DC0D4"; 473; 3.3
"inputB"; "6D67A7"; 479; 10
"inputA"; "64ACF0"; 134; 3.2
"inputB"; "401B25"; 294; 8.3
"inputA"; "9789A6"; 778; 0.9
"inputB"; "59FB02"; 832; 3.2
"inputA"; "26A1C1"; 361; 0.8
"inputB"; "46AFE8"; 149; 7.8
"inputA"; "965CE9"; 72; 5.62
"inputB"; "7FA348"; 299; 8
"inputA"; "A49A0D"; 43; 5.38
"inputB"; "929A4D"; 251; 3.4
"inputA"; "8C45B5"; 377; 9.5
"inputB"; "98ECB7"; 917; 6.2
"inputA"; "6F4758"; 440; 4.9
"inputB"; "291024"; 972; 1.8
"inputA"; "381B7D"; 158; 4.9
"inputB"; "19AF22"; 504; 7.8
"inputA"; "1BF161"; 106; 3
"inputB"; "61B404"; 947; 4.1
"inputA"; "5D29CD"; 469; 1.5
"inputB"; "82C1A3"; 114; 8.3
"inputA"; "604C19"; 425; 1.8
"inputB"; "61476F"; 65; 0.7
"inputA"; "764978"; 77; 0.99
"inputB"; "68D1E1"; 114; 7.3
"inputA"; "1B055D"; 589; 8.5
"inputB"; "948E8D"; 955; 1.3
"inputA"; "A16F69"; 29; 8.08
"inputB"; "5E9EBA"; 910; 1.5
"inputA"; "888755"; 881; 6.8
"inputB"; "3892BB"; 444; 3.2
"inputA"; "274436"; 809; 6.6
"inputB"; "253F0B"; 84; 4.6
"inputA"; "400F1E"; 626; 6
"inputB"; "50774F"; 206; 1.4
"inputA"; "93DFBA"; 251; 6.8
"inputB"; "5F100D"; 169; 4.1
"inputA"; "8A0819"; 101; 3.9
"inputB"; "42A78D"; 842; 0.6
"inputA"; "493B3C"; 971; 0.3
"inputB"; "21D9E1"; 378; 10
"inputA"; "8D1F46"; 98; 0.51
"inputB"; "4D07EC"; 95; 7.6
"inputA"; "A14988"; 218; 7.7
"inputB"; "8015D0"; 763; 0.4
"inputA"; "4CBE05"; 347; 2.9
"inputB"; "19CEA4"; 990; 1.6
"inputA"; "554C94"; 895; 6.9
"inputB"; "4F06C2"; 450; 8.3
"inputA"; "74E86A"; 212; 9.1
"inputB"; "6FC6AB"; 353; 2.4
"inputA"; "85B8A8"; 925; 1.6
"inputB"; "A51507"; 789; 9.1
"inputA"; "7AAEDF"; 684; 9.6
"inputB"; "1E9844"; 716; 4.2
"inputA"; "350AA6"; 981; 7.7
"inputB"; "2EF66E"; 240; 9.5
"inputA"; "6C01E0"; 850; 5.9
"inputB"; "6B2074"; 317; 7.1
"inputA"; "631A06"; 680; 2
"inputB"; "A24D27"; 724; 9.6
"inputA"; "2825B2"; 480; 5.7
"inputB"; "23D6A1"; 257; 3.6
"inputA"; "65E3EF"; 563; 3.9
"inputB"; "498660"; 522; 2.8
"inputA"; "133A44"; 462; 8.9
"inputB"; "51A256"; 519; 0.5
"inputA"; "3DEFD7"; 158; 9.7
"inputB"; "A51381"; 169; 6.6
"inputA"; "3DC28C"; 99; 6.56
"inputB"; "6F3E6D"; 876; 5.1
"inputA"; "341F16"; 723; 8.3
"inputB"; "346241"; 881; 2
"inputA"; "6E216B"; 722; 0.1
"inputB"; "11ACB3"; 52; 1.7
"inputA"; "4BCF9F"; 108; 2.2
"inputB"; "A3E58A"; 583; 9.3
"inputA"; "7BC60B"; 617; 9.5
"inputB"; "3FE6D5"; 191; 5.4
"inputA"; "1BD747"; 899; 7.9
"inputB"; "905497"; 921; 8.2
"inputA"; "87CF14"; 752; 6.3
"inputB"; "512565"; 769; 1
"inputA"; "749033"; 890; 8.4
"inputB"; "7BACA9"; 624; 1.6
"inputA"; "4234CC"; 834; 9.9
"inputB"; "3B1CA7"; 711; 6
"inputA"; "1F4C06"; 33; 0.24
"inputB"; "2C42DE"; 301; 8.9
"inputA"; "6FFA79"; 194; 1.1
"inputB"; "27B3F0"; 67; 9.6
"inputA"; "8F3D36"; 12; 4.91
"inputB"; "42DFC0"; 509; 8.2
"inputA"; "3C2743"; 154; 0.8
"inputB"; "652D38"; 291; 6.7
"inputA"; "880D74"; 4; 0.42
"inputB"; "16AFA2"; 881; 9.6
"inputA"; "74586B"; 580; 0.2
"inputB"; "4D2079"; 373; 5.3
"inputA"; "59660F"; 679; 4.6
"inputB"; "7794B0"; 531; 3.1
"inputA"; "71881C"; 87; 8.52
"inputB"; "4413AD"; 345; 3.7
"inputA"; "660B5C"; 295; 1.2
"inputB"; "35CB20"; 216; 10.1
"inputA"; "8C7001"; 963; 5.5
"inputB"; "2EE11D"; 863; 5.7
"inputA"; "7B5BE3"; 548; 0.6
"inputB"; "3E6A8A"; 344; 9.4
"inputA"; "335C5E"; 334; 3
"inputB"; "870E39"; 845; 7.2
"inputA"; "481BE4"; 174; 8.5
"inputB"; "1F4256"; 746; 6
"inputA"; "763661"; 391; 8.7
"inputB"; "9E60F8"; 548; 3.8
"inputA"; "348FDF"; 170; 7
"inputB"; "5773EC"; 389; 1.5
"inputA"; "92513A"; 498; 2.3
"inputB"; "143229"; 802; 9.2
"inputA"; "3F8117"; 346; 3.8
"inputB"; "3F0A10"; 404; 1.6
"inputA"; "81B66E"; 85; 8.65
"inputB"; "3102E8"; 295; 2.2
"inputA"; "69457B"; 157; 7.3
"inputB"; "645E8E"; 138; 5.5
"inputA"; "1F5F3D"; 757; 3.6
"inputB"; "50092C"; 103; 7.1
"inputA"; "A15DC5"; 423; 7.3
"inputB"; "789015"; 140; 7.7
"inputA"; "214AFB"; 386; 6.8
"inputB"; "A0773D"; 106; 7.7
"inputA"; "85B191"; 114; 4.9
"inputB"; "4EA24C"; 885; 0.5
"inputA"; "63998D"; 171; 2.4
"inputB"; "5EE8BC"; 62; 0.9
"inputA"; "2C99C9"; 894; 0.8
"inputB"; "289A42"; 355; 8.3
"inputA"; "8E821D"; 335; 5.9
"inputB"; "55C12F"; 3; 0.9
"inputA"; "7D98BC"; 720; 4
"inputB"; "30A1F9"; 728; 7.1
"inputA"; "76D879"; 983; 2.6
"inputB"; "23CDF3"; 229; 6.5
"inputA"; "837F23"; 353; 2.1
"inputB"; "79DB13"; 63; 3.5
"inputA"; "5D88FA"; 350; 1.2
"inputB"; "6A0C71"; 705; 5.9
"inputA"; "26CB66"; 494; 2
"inputB"; "8B96BF"; 379; 5.3
"inputA"; "7B2232"; 83; 1.54
"inputB"; "4FF5E1"; 245; 1.7
"inputA"; "506DDA"; 944; 1.1
"inputB"; "36E14E"; 37; 4.4
"inputA"; "249A6E"; 961; 2.3
"inputB"; "A0DAE6"; 471; 4
"inputA"; "806610"; 689; 2.3
"inputB"; "78A8C8"; 419; 8.9
"inputA"; "68928A"; 486; 8.9
"inputB"; "6DCCDB"; 872; 4.1
"inputA"; "83B071"; 187; 5.6
"inputB"; "557996"; 464; 0.8
"inputA"; "2D877A"; 660; 6.1
"inputB"; "903F5A"; 894; 5
"inputA"; "73EF45"; 452; 7.8
"inputB"; "7F42E7"; 124; 6
"inputA"; "3E20E7"; 375; 8.5
"inputB"; "8EFE9F"; 854; 8.9
"inputA"; "9EE602"; 854; 6.5
"inputB"; "A5D8B1"; 11; 4
"inputA"; "861E7D"; 219; 9.7
"inputB"; "18C650"; 743; 8.1
"inputA"; "6F0C67"; 988; 5.1
"inputB"; "1417DE"; 361; 7.3
"inputA"; "945B5A"; 201; 1.3
"inputB"; "7897CB"; 308; 8.2
"inputA"; "434D73"; 690; 2
"inputB"; "91EC75"; 859; 7.8
"inputA"; "7A3D45"; 638; 2.2
"inputB"; "258555"; 542; 5.6
"inputA"; "246D44"; 591; 0.6
"inputB"; "3E2E75"; 73; 8.9
"inputA"; "103DC8"; 828; 5
"inputB"; "873AD0"; 289; 3.1
"inputA"; "843FCC"; 701; 4.1
"inputB"; "A5A26F"; 425; 3
"inputA"; "725922"; 80; 1.02
"inputB"; "5A982F"; 691; 7.6
"inputA"; "1D8DEC"; 556; 9.6
"inputB"; "5EF0B6"; 114; 1.8
"inputA"; "97EC10"; 547; 5.6
"inputB"; "A37B82"; 690; 4.1
"inputA"; "4290C6"; 294; 6.7
"inputB"; "A76C3D"; 831; 0.2
"inputA"; "32C497"; 600; 3.1
"inputB"; "6BCF17"; 836; 5.6
"inputA"; "4BCB82"; 96; 9.22
"inputB"; "435CF8"; 984; 8.8
"inputA"; "97441F"; 681; 5.8
"inputB"; "100B93"; 434; 5.6
"inputA"; "48A4CB"; 329; 5.2
"inputB"; "7AEA1A"; 154; 9.8
"inputA"; "6F881B"; 360; 3.2
"inputB"; "5E6D55"; 162; 3.2
"inputA"; "3E67B5"; 375; 2.3
"inputB"; "848079"; 371; 0.9
"inputA"; "5FB5D4"; 192; 8.2
"inputB"; "607FB3"; 569; 8.9
"inputA"; "59A260"; 351; 3.8
"inputB"; "94F440"; 185; 4.8
"inputA"; "411C7A"; 876; 1
"inputB"; "1D8483"; 48; 9
"inputA"; "A0660C"; 689; 6.4
"inputB"; "F424C"; 230; 7.8
"inputA"; "29DC70"; 560; 4.9
"inputB"; "6B55ED"; 943; 9.4
"inputA"; "9177B0"; 738; 10
"inputB"; "9139D1"; 365; 0.3
"inputA"; "63AA66"; 818; 3.6
"inputB"; "8E3A01"; 974; 7.4
"inputA"; "71EC33"; 599; 5.6
"inputB"; "4B8312"; 669; 7.8
"inputA"; "630B38"; 684; 3.5
"inputB"; "2FB43D"; 663; 4.4
"inputA"; "474B72"; 389; 9
"inputB"; "3050D6"; 898; 10.1
"inputA"; "12FED2"; 468; 8.1
"inputB"; "90B53F"; 788; 5.3
"inputA"; "6ABAE1"; 651; 0.7
"inputB"; "3BA88F"; 880; 9.2
"inputA"; "80DB1C"; 498; 9.6
"inputB"; "46A251"; 849; 2.4
"inputA"; "4DECB0"; 448; 4.3
"inputB"; "1ABA18"; 716; 1.5
"inputA"; "F91CF",; 26; 0.23
"inputB"; "52AE44"; 634; 4.5
"inputA"; "12EF9E"; 923; 0.2
"inputB"; "9B32A7"; 251; 5.6
"inputA"; "76D083"; 335; 0.3
"inputB"; "A0155C"; 641; 4.7
"inputA"; "875B9C"; 447; 2.9
"inputB"; "36B8FF"; 305; 7.8
"inputA"; "92FF23"; 582; 3.1
"inputB"; "6C05D0"; 571; 0.5
"inputA"; "6C2CED"; 808; 5.7
"inputB"; "2069E5"; 461; 9.7
"inputA"; "254C8B"; 204; 3.1
"inputB"; "3090FA"; 583; 7.2
"inputA"; "694C68"; 975; 3.3
"inputB"; "7EADA9"; 736; 3.9
"inputA"; "23FE68"; 813; 6.3
"inputB"; "829F40"; 481; 7.9
"inputA"; "65D3D4"; 939; 3.4
"inputB"; "4BC2B8"; 7; 6.8
"inputA"; "73D6BC"; 424; 2.4
"inputB"; "A53E29"; 832; 0.4
"inputA"; "9416EB"; 773; 2.8
"inputB"; "39DA13"; 622; 3.4
"inputA"; "1C880F"; 91; 4.06
"inputB"; "2A3510"; 537; 9.8
"inputA"; "8593CD"; 780; 1.1
"inputB"; "76CE65"; 800; 1.6
"inputA"; "16B0F4"; 778; 0.7
"inputB"; "752CE0"; 788; 10
"inputA"; "690358"; 38; 9.23
"inputB"; "321C48"; 132; 0.3
"inputA"; "4412FB"; 669; 0.5
"inputB"; "8F7A93"; 692; 4.1
"inputA"; "9945E7"; 338; 9.8
"inputB"; "81D54E"; 869; 9.9
"inputA"; "54519E"; 249; 9.2
"inputB"; "69799D"; 554; 0.5
"inputA"; "8E46CF"; 864; 9.9
"inputB"; "279CD7"; 176; 5.6
"inputA"; "4FCA94"; 911; 7.2
"inputB"; "4EDD48"; 259; 1.4
"inputA"; "176888"; 464; 3.2
"inputB"; "2E896A"; 340; 6.1
"inputA"; "8FEEE5"; 662; 1.7
"inputB"; "6E859E"; 494; 8
"inputA"; "477E11"; 151; 4.5
"inputB"; "6F7A7D"; 551; 0.2
"inputA"; "80E622"; 988; 4.4
"inputB"; "2309AC"; 957; 0.2
"inputA"; "3B49F4"; 284; 7
"inputB"; "7ECD96"; 123; 0.1
"inputA"; "4C5A6F"; 229; 7.6
"inputB"; "55E5A9"; 458; 2.6
"inputA"; "1066EA"; 15; 5.67
"inputB"; "50767D"; 147; 0.7
"inputA"; "5D33C8"; 656; 4.6
"inputB"; "157912"; 41; 8.1
"inputA"; "9399A5"; 816; 4.2
"inputB"; "62598B"; 98; 3
"inputA"; "411A9E"; 571; 4.6
"inputB"; "4A5131"; 7; 4.8
"inputA"; "29044A"; 910; 5.8
"inputB"; "7941DF"; 176; 2.5
"inputA"; "42BF92"; 906; 3.8
"inputB"; "667294"; 370; 2.4
"inputA"; "5A353E"; 400; 6.5
"inputB"; "6C76DA"; 14; 2
"inputA"; "77A991"; 97; 9.44
"inputB"; "665D2B"; 793; 1.7
"inputA"; "7D93A0"; 58; 5.15
"inputB"; "87C26F"; 239; 0.9
"inputA"; "9ED9C6"; 10; 9.8
"inputB"; "5D90DD"; 933; 6.9
"inputA"; "41CE00"; 142; 7.1
"inputB"; "46553F"; 869; 7.9
"inputA"; "6596FE"; 212; 3.6
"inputB"; "A60862"; 226; 9.5
"inputA"; "9E9456"; 80; 5.65
"inputB"; "94A8CE"; 49; 8.6
"inputA"; "759B65"; 460; 4.9
"inputB"; "5A60E0"; 268; 3.6
"inputA"; "5198E4"; 163; 2.6
"inputB"; "102E74"; 470; 6.2
"inputA"; "30E74C"; 330; 0.7
"inputB"; "6E21A2"; 429; 5.5
"inputA"; "2B30FD"; 240; 8.1
"inputB"; "7AF139"; 280; 3.9
"inputA"; "A54F86"; 228; 9.9
"inputB"; "21A4CE"; 774; 7.2
"inputA"; "A0949D"; 881; 6.8
"inputB"; "86CD6B"; 249; 2.4
"inputA"; "6AFFBB"; 915; 0.4
"inputB"; "672A39"; 527; 6
"inputA"; "190887"; 462; 6
"inputB"; "7EA17C"; 811; 9.7
"inputA"; "6F9707"; 595; 7.9
"inputB"; "9F480C"; 782; 6.9
"inputA"; "299D70"; 81; 9.22
"inputB"; "3F27B6"; 26; 0.6
"inputA"; "23F178"; 667; 3.2
"inputB"; "3F0223"; 738; 5.1
"inputA"; "6C46B8"; 294; 1.3
"inputB"; "71B450"; 754; 6.7
"inputA"; "1AFD90"; 87; 5.23
"inputB"; "277884"; 484; 1.1
"inputA"; "5F756C"; 254; 3.7
"inputB"; "62FCDB"; 519; 1.1
"inputA"; "903E51"; 734; 4.7
"inputB"; "36D9B2"; 572; 8.3
"inputA"; "2FB9AD"; 140; 6.2
"inputB"; "99702E"; 896; 4.6
"inputA"; "9714E4"; 543; 6.6
"inputB"; "5CCECE"; 707; 7.3
"inputA"; "4A4134"; 5; 0.24
"inputB"; "A78FE1"; 782; 3.6
"inputA"; "908678"; 509; 7.4
"inputB"; "937866"; 285; 4.5
"inputA"; "22E810"; 884; 6.2
"inputB"; "857CBD"; 574; 4.1
"inputA"; "56B881"; 825; 8.7
"inputB"; "2D0F8B"; 125; 9.6
"inputA"; "7270B3"; 147; 5.8
"inputB"; "8E62C9"; 382; 3.5
"inputA"; "3AC3B4"; 870; 8.1
"inputB"; "1F2434"; 979; 3.9
"inputA"; "52A45B"; 633; 2.1
"inputB"; "9E9B57"; 228; 1.9
"inputA"; "70D7B3"; 763; 2.3
"inputB"; "80E0AD"; 971; 8.4
"inputA"; "672270"; 391; 5.9
"inputB"; "78BE60"; 727; 7.4
"inputA"; "32B1D1"; 764; 4.3
"inputB"; "A42AB5"; 726; 5.1
"inputA"; "232056"; 573; 5.3
"inputB"; "56EE6D"; 226; 1.8
"inputA"; "93035B"; 117; 6.1
"inputB"; "80510E"; 216; 0.6
"inputA"; "264238"; 500; 4.5
"inputB"; "4A3B41"; 441; 7.1
"inputA"; "1BA5AA"; 563; 3.6
"inputB"; "3D987F"; 37; 2.2
"inputA"; "A6CC54"; 538; 5.5
"inputB"; "98892F"; 898; 6.3
"inputA"; "4F12F2"; 119; 6.8
"inputB"; "9A441A"; 652; 7
"inputA"; "3045F5"; 845; 0.4
"inputB"; "88A42F"; 15; 2.6
"inputA"; "4C6F68"; 915; 4.4
"inputB"; "8FAB5B"; 616; 8.1
"inputA"; "715A0B"; 642; 1.5
"inputB"; "70595A"; 898; 1.1
"inputA"; "17BCEF"; 744; 4.8
"inputB"; "3C3319"; 592; 2.5
"inputA"; "78D517"; 497; 0.8
"inputB"; "297130"; 45; 3.6
"inputA"; "325E2F"; 692; 0.7
"inputB"; "80293B"; 478; 6.2
"inputA"; "94FDB0"; 51; 7.27
"inputB"; "88FA27"; 615; 3.2
"inputA"; "4CBE76"; 768; 9.5
"inputB"; "7B62F0"; 27; 8.3
"inputA"; "34DADC"; 466; 6.3
"inputB"; "95C2A1"; 259; 0.7
"inputA"; "49EDCA"; 290; 2.1
"inputB"; "6F925F"; 111; 8.5
"inputA"; "115A4B"; 786; 1
"inputB"; "A15D12"; 73; 4.8
"inputA"; "52C5E5"; 631; 8.8
"inputB"; "315A43"; 322; 0.4
"inputA"; "7C30E2"; 28; 9.78
"inputB"; "46F577"; 667; 4
"inputA"; "6DD1E6"; 20; 5.96
"inputB"; "7E5207"; 679; 2.5
"inputA"; "A1FBFE"; 732; 8.1
"inputB"; "52ABD9"; 672; 4.1
"inputA"; "45AE14"; 360; 2
"inputB"; "941D34"; 534; 9.2
"inputA"; "62C485"; 179; 7
"inputB"; "210FE9"; 162; 5
"inputA"; "1353DE"; 728; 7.4
"inputB"; "862B1A"; 498; 5
"inputA"; "95FEE8"; 512; 5.8
"inputB"; "8BBC16"; 396; 4.9
"inputA"; "292D6E"; 423; 7.5
"inputB"; "48C81F"; 253; 1.9
"inputA"; "4E1CA4"; 907; 1.7
"inputB"; "9F82BC"; 579; 2.6
"inputA"; "232D7E"; 220; 7.3
"inputB"; "1AEBD7"; 410; 5.3
"inputA"; "2FAFE5"; 759; 5.7
"inputB"; "2E57BD"; 328; 9.4
"inputA"; "1A54A9"; 922; 5.2
"inputB"; "981D5F"; 526; 1.4
"inputA"; "458CB9"; 838; 0.8
"inputB"; "69925B"; 458; 5
"inputA"; "5CAF10"; 876; 1.6
"inputB"; "84C93D"; 951; 8.6
"inputA"; "76912C"; 562; 8.5
"inputB"; "56EC9F"; 445; 7.8
"inputA"; "7D9888"; 121; 4.6
"inputB"; "79726D"; 958; 9.5
"inputA"; "2BEB9F"; 442; 5.6
"inputB"; "78B996"; 970; 6.7
"inputA"; "9BE1A6"; 268; 9
"inputB"; "167412"; 199; 1.6
"inputA"; "10EB8A"; 868; 7.6
"inputB"; "51C645"; 287; 5.9
"inputA"; "55A38C"; 312; 8.5
"inputB"; "1CC4CD"; 114; 5.6
"inputA"; "42C3C5"; 883; 8.2
"inputB"; "5C32CE"; 525; 5.2
"inputA"; "31D0C7"; 432; 5.4
"inputB"; "68FD57"; 621; 2.6
"inputA"; "8F23E9"; 911; 1.2
"inputB"; "A01398"; 958; 6.2
"inputA"; "852295"; 901; 7
"inputB"; "70BAEA"; 48; 2.4
"inputA"; "359869"; 549; 10
"inputB"; "865754"; 716; 9.7
"inputA"; "5008AA"; 515; 8.6
"inputB"; "21DA5B"; 780; 0.8
"inputA"; "2B1234"; 440; 9.8
"inputB"; "26B425"; 901; 3.4
"inputA"; "12F62E"; 237; 2.6
"inputB"; "7A4D3E"; 674; 2.6
"inputA"; "4B4605"; 51; 1.92
"inputB"; "990890"; 864; 7.2
"inputA"; "8F10D4"; 446; 1
"inputB"; "75F817"; 883; 9
"inputA"; "2EC4BC"; 972; 6.3
"inputB"; "A154DB"; 103; 6.9
"inputA"; "1D9C2A"; 746; 5.3
"inputB"; "8AA049"; 691; 8.8
"inputA"; "9F31C2"; 53; 4.14
"inputB"; "5FB3D8"; 714; 4.6
"inputA"; "408D48"; 295; 9.7
"inputB"; "90604F"; 469; 2
"inputA"; "403BE1"; 205; 5.1
"inputB"; "33CD64"; 817; 0.5
"inputA"; "7B7287"; 423; 8.2
"inputB"; "89492C"; 300; 8.6
"inputA"; "631910"; 708; 2
"inputB"; "6512E9"; 453; 2.5
"inputA"; "361E0B"; 952; 0.1
"inputB"; "6B6A66"; 908; 8.4
"inputA"; "5EA43F"; 482; 6.5
"inputB"; "57F56B"; 169; 8.1
"inputA"; "1E796F"; 936; 1.1
"inputB"; "4A976A"; 375; 5.6
"inputA"; "A0767F"; 468; 1.3
"inputB"; "A6A972"; 974; 0.7
"inputA"; "359E3A"; 473; 8.4
"inputB"; "2C6D2A"; 533; 5
"inputA"; "99D539"; 480; 3.1
"inputB"; "439CD0"; 586; 5.5
"inputA"; "6509FD"; 725; 0.7
"inputB"; "610D6B"; 600; 5.9
"inputA"; "3CC422"; 229; 4.9
"inputB"; "44070A"; 645; 10.1
"inputA"; "5D5BD7"; 446; 0.6
"inputB"; "2C5806"; 425; 1.6
"inputA"; "5B09CA"; 74; 7.45
"inputB"; "2070ED"; 572; 5.4
"inputA"; "244754"; 12; 4.47
"inputB"; "80CA52"; 523; 7.4
"inputA"; "99B795"; 596; 1.8
"inputB"; "4B0A06"; 574; 8.8
"inputA"; "2F83A0"; 410; 1.1
"inputB"; "1D676D"; 264; 5.6
"inputA"; "2D66BE"; 227; 0.6
"inputB"; "87AA7C"; 536; 6.6
"inputA"; "8D6655"; 463; 4.9
"inputB"; "76CE59"; 320; 6
"inputA"; "A7BC1B"; 501; 2.9
"inputB"; "A368FB"; 58; 4.6
"inputA"; "771809"; 264; 5
"inputB"; "6E7121"; 517; 6.5
"inputA"; "5FD6DB"; 967; 2.7
"inputB"; "9BE041"; 19; 6.5
"inputA"; "4C0F8D"; 300; 6.8
"inputB"; "2DC7FD"; 80; 6.3
"inputA"; "3F1E7B"; 549; 2.7
"inputB"; "570FEF"; 413; 3.5
"inputA"; "A38ED4"; 691; 6.1
"inputB"; "68576F"; 862; 3.7
"inputA"; "3C35DD"; 965; 2
"inputB"; "4FAD86"; 589; 9
"inputA"; "4C7A57"; 594; 1.7
"inputB"; "27E777"; 360; 6.5
"inputA"; "84E117"; 481; 6.7
"inputB"; "63949E"; 544; 1.6
"inputA"; "808913"; 334; 6.4
"inputB"; "A674B9"; 376; 5.2
"inputA"; "76226B"; 476; 1.6
"inputB"; "8D944C"; 350; 8.8
"inputA"; "961463"; 452; 2
"inputB"; "A5CE43"; 900; 9.3
"inputA"; "4E82EE"; 134; 4.6
"inputB"; "4C61EC"; 901; 5.7
"inputA"; "A4166F"; 778; 9.4
"inputB"; "2AAEB9"; 714; 4.2
"inputA"; "1C8B76"; 307; 5.7
"inputB"; "9C5488"; 728; 10
"inputA"; "907336"; 623; 1.6
"inputB"; "972219"; 754; 8.4
"inputA"; "936D18"; 864; 9.2
"inputB"; "1E99A5"; 470; 4.5
"inputA"; "4E6970"; 327; 4.2
"inputB"; "68666E"; 481; 7.2
"inputA"; "48AF0A"; 255; 8.2
"inputB"; "9FBBD2"; 58; 2.4
"inputA"; "2A1DB6"; 686; 1.4
"inputB"; "46BE2D"; 276; 0.4
"inputA"; "698BA4"; 669; 8.7
"inputB"; "407124"; 342; 6.6
"inputA"; "2E7640"; 450; 7.1
"inputB"; "9F68F3"; 371; 3
"inputA"; "432C8B"; 190; 1.7
"inputB"; "3D779E"; 769; 5
"inputA"; "496318"; 918; 8.5
"inputB"; "5E19D3"; 300; 3.6
"inputA"; "5E3584"; 448; 8.4
"inputB"; "1B6609"; 167; 8.3
"inputA"; "3B6C62"; 788; 4.7
"inputB"; "9AD95B"; 975; 1.4
"inputA"; "9B61EB"; 642; 5.4
"inputB"; "5BFCD2"; 67; 1.3
"inputA"; "8EE5D6"; 858; 6.1
"inputB"; "710B95"; 634; 4.8
"inputA"; "A013F8"; 61; 4.65
"inputB"; "A5DF94"; 983; 9.1
"inputA"; "133877"; 250; 6.2
"inputB"; "A72D9A"; 405; 5.4
"inputA"; "12233B"; 504; 5.4
"inputB"; "14D9D0"; 770; 6.5
"inputA"; "601D26"; 784; 5.7
"inputB"; "42D9C2"; 192; 7.2
"inputA"; "A3ADCA"; 648; 3.1
"inputB"; "359EF5"; 231; 7.8
"inputA"; "2BFBE5"; 606; 7.8
"inputB"; "5C3145"; 796; 3.3
"inputA"; "665CC9"; 542; 6.7
"inputB"; "92916B"; 703; 1.3
"inputA"; "1E6D12"; 929; 3.6
"inputB"; "A33274"; 340; 4.1
"inputA"; "3708CF"; 488; 8.7
"inputB"; "101CE4"; 119; 5.6
"inputA"; "911E6C"; 404; 7.8
"inputB"; "4C6C2D"; 302; 0.7
"inputA"; "11E7C4"; 13; 6.46
"inputB"; "9CACDE"; 322; 7.3
"inputA"; "8D0A33"; 755; 9.2
"inputB"; "20DA10"; 979; 10
"inputA"; "64DF46"; 60; 1.34
"inputB"; "212EC5"; 334; 8.5
"inputA"; "9D7C91"; 18; 8.53
"inputB"; "3B18D1"; 524; 9
"inputA"; "49DE29"; 278; 6.8
"inputB"; "426429"; 703; 7.7
"inputA"; "3FD345"; 251; 9.7
"inputB"; "2E77BC"; 933; 0.2
"inputA"; "64113F"; 49; 2.52
"inputB"; "8BB153"; 881; 9.3
"inputA"; "3C9CCD"; 267; 7.8
"inputB"; "80A68F"; 797; 6.5
"inputA"; "2DD364"; 60; 1.35
"inputB"; "4A2B6C"; 562; 9.4
"inputA"; "257EF3"; 434; 5.4
"inputB"; "8F517C"; 535; 1.4
"inputA"; "5F3665"; 988; 3.3
"inputB"; "7BB5D9"; 110; 5.5
"inputA"; "5B95AC"; 58; 7.34
"inputB"; "793B8C"; 87; 5.2
"inputA"; "994DC0"; 555; 2.3
"inputB"; "63270C"; 862; 4
"inputA"; "2B8192"; 883; 9
"inputB"; "9D362F"; 820; 4.1
"inputA"; "5DCA19"; 491; 10
"inputB"; "A0DC01"; 285; 6.3
"inputA"; "95C0BA"; 929; 0.9
"inputB"; "25BE1A"; 965; 5
"inputA"; "69BA4F"; 489; 5
"inputB"; "7C3142"; 807; 8.6
"inputA"; "3AFE54"; 53; 2.08
"inputB"; "1C55C2"; 388; 7.7
"inputA"; "3A4219"; 37; 4.36
"inputB"; "8E593A"; 550; 10
"inputA"; "95EFB8"; 819; 8.2
"inputB"; "341566"; 961; 9.1
"inputA"; "8DF9CA"; 674; 2.6
"inputB"; "42A03A"; 590; 5.9
"inputA"; "64907F"; 156; 3.7
"inputB"; "3C48F4"; 12; 5.3
"inputA"; "5B5ACE"; 737; 2.5
"inputB"; "497872"; 25; 3.6
"inputA"; "2567B2"; 323; 6.7
"inputB"; "40C664"; 591; 6.1
"inputA"; "96602D"; 612; 8.7
"inputB"; "141157"; 518; 8.4
"inputA"; "27F5AC"; 71; 7.3
"inputB"; "A3FD5F"; 473; 2.8
"inputA"; "56541D"; 294; 10
"inputB"; "4B8FDA"; 478; 3.9
"inputA"; "3B70A3"; 367; 5.4
"inputB"; "1C21F7"; 398; 2.1
"inputA"; "133705"; 322; 5.5
"inputB"; "893177"; 531; 9.9
"inputA"; "3A2C59"; 236; 3.6
"inputB"; "5DA929"; 791; 2.2
"inputA"; "787C89"; 794; 4.6
"inputB"; "68DEA3"; 838; 9.2
"inputA"; "3D8270"; 471; 4.1
"inputB"; "22EBB5"; 218; 6.3
"inputA"; "7F307A"; 439; 4
"inputB"; "386A68"; 500; 5.3
"inputA"; "7B54DA"; 530; 1.9
"inputB"; "29B9F2"; 175; 5.5
"inputA"; "1D4914"; 93; 6.04
"inputB"; "2D9942"; 420; 8.8
"inputA"; "338749"; 228; 5.2
"inputB"; "555AEA"; 386; 2.8
"inputA"; "268259"; 134; 3.8
"inputB"; "56D0D4"; 579; 8
